,name,drop_status
347,https://www.ebay-kleinanzeigen.de/s-anhaenger-nutzfahrzeuge/agrarfahrzeuge/genthin/c276l13526+anhaenger_nutzfahrzeuge.art_s:agrarfahrzeuge,keep
348,https://web2.cylex.de/suche/gebrauchte%20baumaschinen/Genthin, 
349,https://www.worch-landtechnik.de/,keep
350,https://www.worch-landtechnik.de/de/gebrauchtmaschinen#!,keep
351,https://www.proplanta.de/Agrifinder/Adresse/LFS+Blume+%26+Raneberg+GmbH+-+Genthin_af1429091465.html,keep
352,https://implisense.com/de/companies/lfs-blume-raneberg-gmbh-landmaschinen-und-fahrzeug-service-genthin-genthin-DE2BAQZHMX85,keep
353,https://www.gelbeseiten.de/gsbiz/4d9f56f7-c333-4b6f-acce-2aeda349687e,keep
354,https://www.werktuigen.de/binnenwerft+genthin-270/wt-729-5961,keep
355,https://www.wlw.de/de/suche/baumaschinen/genthin, 
356,https://www.zeppelin.com/de-de/,keep
357,https://www.aushilfsjobs.info/landmaschinen-minijobs-genthin,keep
358,https://www.lvaltenweddingen.de/das-unternehmen/standorte-und-partnerbetriebe/,keep
359,https://www.bredenoord.com/de/,keep
360,https://www.gebrauchtmaschinen.de/,keep
361,https://www.gebrauchtmaschinen.de/maschinen/metallbearbeitung,keep
362,https://www.gebrauchtmaschinen.de/anbieterliste,keep
363,https://www.gebrauchtmaschinen.de/anbieterprofil/DMG-MORI-Used-Machines-GmbH,keep
364,https://www.gebrauchtmaschinen.de/listing,keep
365,https://www.maschinensucher.de/1/ci-1,keep
366,https://www.resale.de/,keep
367,https://www.resale.de/gebrauchtmaschinensitemap.php,keep
368,https://www.resale.de/Metallbearbeitungs-und-Werkzeugmaschinen/rs-1/,keep
369,https://www.resale.de/maschinensuche/,keep
370,https://www.resale.de/Gebraucht-Maschinensuche/7/,keep
371,https://trademachines.de/,keep
372,https://trademachines.de/agrarmaschinen,keep
373,https://trademachines.de/baumaschinen, 
374,https://trademachines.de/holzbearbeitungsmaschinen,keep
375,https://gebraucht.dingler-baumaschinen.de/, 
376,https://www.lehre.gmbh/landtechnik/,keep
377,https://www.lehre.gmbh/maschinen/,keep
378,https://www.technikboerse.com/haendler/lehre-landtechnik-gmbh-49018054,keep
379,https://www.maschinensucher.de/Haendler/162632/DINGLER-Baumaschinen-GmbH-Co-KG-Haiterbach,keep
380,https://www.ebay-kleinanzeigen.de/pro/Dingler-Baumaschinen-GmbHCoKG,keep
381,https://www.findcity.de/?sm=Firmen&q=Bauen%2CBaumaschinen%2CMietpark%2CHochbau%2CGebrauchtmaschinen+72221+Haiterbach,keep
382,https://www.proplanta.de/Agrifinder/Adresse/Lehre+GmbH+Landtechnik+-+Kraftstoffe_af1222515596.html,keep
383,"https://www.mascus.de/dingler-baumaschinen-gmbh-co-kg/95e04c62,1,relevance,searchdealer.html", 
384,https://de.bebee.com/job/20221124-52fa3352dfdb9baffc91cbca063d5f14,keep
385,https://implisense.com/de/companies/dingler-baumaschinen-gmbh-co-kg-haiterbach-DERULHZRUM18, 
386,https://de.agrionline.com/lehre-landtechnik-gmbh/traktor/o68122s1,keep
387,https://www.truckscout24.de/fahrzeugdetails/Baumaschinen-Sonstige-Other-1400-mm-VL-80-Teile-Zubeh%C3%B6r/20513070/1,keep
388,https://www.baumaschinen-franken.de/branchen/bauwirtschaft/, 
389,https://web2.cylex.de/firma-home/tobias-lehre-gmbh-10109973.html,keep
390,https://www.wlw.de/de/suche/gebrauchte-maschinen-und-anlagen-zur-holzbearbeitung/hameln,keep
391,"https://exportmaschinen.de/suche/hersteller,STEPHAN-WERKE+HAMELN",keep
392,https://www.buchheister-landmaschinen.de/,keep
393,https://www.schwickert.com/de/gebrauchtmaschinen#!,keep
394,https://www.upinmachines.de/,keep
395,https://www.gartentechnik.com/hameln/,keep
396,https://www.allbaumaschinen.com/index.php/de/verkauf-de/gebrauchtmaschinen, 
397,https://www.truckxxgroup.de/gabelstapler-service-hameln/maschine-finden/,keep
398,https://www.dhd24.com/extra/kaufen-verkaufen/hameln.html,keep
399,https://www.wehrmann-maschinen.de/,keep
400,https://www.12gebrauchtwagen.de/stadt/hameln,keep
401,https://zimmermannlt.jd-partner.de/Gebrauchtmaschinen,keep
402,https://www.swecon.de/,keep
403,https://www.swecon.de/services/serviceleistungen/training/paver-training/,keep
404,https://www.ebay-kleinanzeigen.de/s-heimwerken/hameln/.5/k0c84l3061,keep
405,https://www.claas.de/kauf-finanzierung/gebrauchtmaschinen,keep
406,https://www.himmerich-landtechnik.de/,keep
407,https://www.ebay-kleinanzeigen.de/s-anhaenger-nutzfahrzeuge/baumaschinen/harsewinkel---marienfeld/c276l16261+anhaenger_nutzfahrzeuge.art_s:baumaschinen, 
408,https://www.technikboerse.com/marke/claas-214,keep
409,https://www.technikboerse.com/en/haendler/claas-vertriebsgesellschaft-mbh-first-claas-used-center-49013432,keep
410,https://www.traktorpool.de/gebraucht/c-Claas/39/,keep
411,https://onlinestreet.de/189305-claas-kgaa-mbh,keep
412,https://www.agrartechnikonline.de/news/claas-faehrt-serienfertigung-harsewinkel-kontrolliert-zurueck-566444/,keep
413,https://www.eilbote-online.com/artikel/claas-sieger-zu-gast-in-harsewinkel-15361,keep
414,http://www.rema-landtechnik.de/gebrauchtmaschinen&machineIndex=642392&lang=de&top3=1,keep
415,https://trademachines.de/hersteller/claas,keep
416,https://www.eilbote-online.com/artikel/claas-test-und-versuchszentrum-in-harsewinkel-eroeffnet-34815,keep
417,https://www.agrarheute.com/technik/claas-stoppt-produktion-harsewinkel-566459,keep
418,https://www.profi.de/aktuell/aktuelle-meldungen/claas-faehrt-serienfertigung-in-harsewinkel-kontrolliert-zurueck-12005521.html,keep
419,https://www.claas-bordesholm.de/aktuell/news/claas-faehrt-serienfertigung-am-standort-harsewinkel-kontrolliert-zurueck/2199222,keep
420,"https://exportmaschinen.de/suche/hersteller,Umformtechnik+Hausach+GmbH",keep
421,https://www.werktuigen.de/hausach-m/wt-455-8183,keep
422,https://www.werktuigen.de/umformtechnik+hausach+gmbh-m/wt-450-3757,keep
423,https://www.resale.de/Gebrauchtmaschinen-Herstellersuche/U/,keep
424,https://www.resale.de/ucon-edelstahlsilos/,keep
425,https://www.maschinensucher.de/1/ci-1?categoryId=1382&page=48,keep
426,https://www.maschinenfromm.de/verkaufte-maschinen/verkaufte-maschinen.php?seite=14,keep
427,https://www.wuestenberg-gebrauchtmaschinen.de/fr/marke/umformtechnik-hausach-gmbh-29810,keep
428,https://www.haslach.de/site/Haslach+ROOT/get/documents_E820776324/haslach/Buergerblatt/2019/2019_25_Buergerblatt.pdf,keep
429,https://www.ebay-kleinanzeigen.de/s-liebherr-gebraucht/k0,keep
430,https://www.xing.com/profile/Tobias_Gutekunst7,keep
431,https://www.gutach-schwarzwald.de/fileadmin/user_upload/PDF/ANB/Gutach_KW25_2019.pdf,keep
432,https://gs-industrieservice.de/produkt-kategorie/behaelter/container-wannen/,keep
433,https://www.fischerbach.de/ceasy/resource/?id=4634&download=1,keep
434,https://microstep.com/de/Media/News/emotionale-marken-sind-gefragt,keep
435,https://www.gebrauchtmaschinen.de/,keep
436,https://www.gebrauchtmaschinen.de/maschinen/metallbearbeitung,keep
437,https://www.gebrauchtmaschinen.de/anbieterliste,keep
438,https://www.gebrauchtmaschinen.de/anbieterprofil/DMG-MORI-Used-Machines-GmbH,keep
439,https://www.gebrauchtmaschinen.de/listing,keep
440,https://www.maschinensucher.de/1/ci-1,keep
441,https://www.resale.de/,keep
442,https://www.resale.de/gebrauchtmaschinensitemap.php,keep
443,https://www.resale.de/Metallbearbeitungs-und-Werkzeugmaschinen/rs-1/,keep
444,https://www.resale.de/maschinensuche/,keep
445,https://www.resale.de/Gebraucht-Maschinensuche/7/,keep
446,https://trademachines.de/,keep
447,https://trademachines.de/agrarmaschinen,keep
448,https://trademachines.de/baumaschinen, 
449,https://trademachines.de/holzbearbeitungsmaschinen,keep
